time_s,Tw_true,Tw_pred_rollout
79920.0,28.196930898951848,29.93683806176913
79980.0,28.15970670142906,29.907378666985963
80040.0,28.122680577435943,29.8780942754482
80100.0,28.085851076598104,29.848983346022433
80160.0,28.049216765742216,29.820044355323873
80220.0,28.012776228691315,29.79127579750487
80280.0,27.97652806606285,29.762676184046224
80340.0,27.94047089506945,29.734244043551204
80400.0,27.90460334932232,29.70597792154224
80460.0,27.86892407863731,29.677876380260255
80520.0,27.833431748843516,29.649937998466584
80580.0,27.79812504159444,29.622161371247422
80640.0,27.763002654181683,29.594545109820814
80700.0,27.72806329935103,29.56708784134608
80760.0,27.69330570512102,29.539788208735683
80820.0,27.658728614603863,29.512644870469476
80880.0,27.624330785828743,29.485656500411313
80940.0,27.59011099156737,29.458821787627965
81000.0,27.556068019161884,29.432139436210313
81060.0,27.522200670354938,29.40560816509678
81120.0,27.48850776112202,29.379226707898983
81180.0,27.45498812150593,29.352993812729544
81240.0,27.421640595453425,29.326908242032044
81300.0,27.388464040653904,29.300968772413082
81360.0,27.355457328380247,29.27517419447642
81420.0,27.322619343331635,29.249523312659147
81480.0,27.28994898347841,29.224014945069868
81540.0,27.2574451599089,29.198647923328878
81600.0,27.2251067966782,29.173421092410276
81660.0,27.19293283065887,29.148333310486
81720.0,27.160922211393512,29.123383448771758
81780.0,27.12907390094924,29.09857039137483
81840.0,27.09738687377393,29.0738930351437
81900.0,27.06586011655434,29.049350289519484
81960.0,27.03449262807593,29.02494107638916
82020.0,27.003283419084525,29.000664329940555
82080.0,26.972231512149595,28.976518996519037
82140.0,26.94133594152933,28.952504034485948
82200.0,26.91059575303735,28.928618414078695
82260.0,26.880010003911003,28.904861117272503
82320.0,26.84957776268141,28.881231137643795
82380.0,26.81929810904499,28.857727480235198
82440.0,26.78917013373662,28.834349161422125
82500.0,26.75919293840433,28.811095208780916
82560.0,26.72936563548553,28.787964660958536
82620.0,26.699687348084723,28.76495656754378
82680.0,26.67015720985272,28.742069988939992
82740.0,26.640774364867312,28.719303996239244
82800.0,26.61153796751535,28.696657671097995
82860.0,26.58244718237629,28.67413010561417
82920.0,26.553501184107088,28.651720402205687
82980.0,26.52469915732849,28.62942767349033
83040.0,26.496040296512685,28.607251042167068
83100.0,26.46752380587225,28.585189640898687
83160.0,26.439148899250466,28.563242612195793
83220.0,26.41091480001286,28.54140910830213
83280.0,26.38282074094012,28.519688291081213
83340.0,26.354865964122133,28.498079331904247
83400.0,26.327049720853392,28.47658141153932
83460.0,26.29937127152952,28.455193720041873
83520.0,26.27182988554506,28.433915456646375
83580.0,26.24442484119241,28.41274582965927
83640.0,26.217155425561963,28.391684056353096
83700.0,26.19002093444333,28.37072936286182
83760.0,26.163020672227773,28.349880984077345
83820.0,26.136153951811693,28.329138163547185
83880.0,26.10942009450124,28.308500153373295
83940.0,26.082818429918024,28.287966214112025
84000.0,26.05634829590583,28.267535614675214
84060.0,26.030009038438468,28.247207632232374
84120.0,26.00380001152859,28.226981552113983
84180.0,25.977720577137564,28.206856667715854
84240.0,25.951770105086336,28.186832280404577
84300.0,25.925947972967293,28.166907699424005
84360.0,25.900253566057103,28.1470822418028
84420.0,25.87468627723049,28.127355232263
84480.0,25.84924550687502,28.10772600312961
84540.0,25.82393066280673,28.08819389424119
84600.0,25.79874116018677,28.068758252861453
84660.0,25.77367642143889,28.049418433591832
84720.0,25.74873587616784,28.030173798285034
84780.0,25.72391896107866,28.011023715959535
84840.0,25.699225119896838,27.991967562715054
84900.0,25.67465380328929,27.973004721648937
84960.0,25.65020446878625,27.95413458277349
85020.0,25.625876580703917,27.935356542934226
85080.0,25.601669610067965,27.916670005729
85140.0,25.57758303453788,27.898074381428085
85200.0,25.553616338332017,27.879569086895096
85260.0,25.529769012153537,27.861153545508813
85320.0,25.50604055311704,27.842827187085867
85380.0,25.482430464676,27.82458944780428
85440.0,25.45893825655095,27.806439770127874
85500.0,25.4355634446584,27.7883776027315
85560.0,25.412305551040465,27.770402400427116
85620.0,25.389164103795267,27.752513624090664
85680.0,25.36613863700799,27.734710740589797
85740.0,25.343228690682665,27.716993222712386
85800.0,25.320433810674647,27.69936054909583
85860.0,25.297753548623756,27.68181220415715
85920.0,25.275187461888084,27.664347678023894
85980.0,25.25273511347851,27.646966466465766
86040.0,25.2303960719938,27.62966807082706
86100.0,25.2081699115564,27.612451997959834
86160.0,25.18605621174882,27.595317760157844
86220.0,25.16405455755072,27.5782648750912
86280.0,25.142164539276493,27.56129286574178
86340.0,25.12038575251358,27.54440126033936
